id,type,actor,action_code,dem_policy,version,description,perform_activity,reaction_id,created_by,created,modified,language,title
595,nudge,DATACULTR,SDP595,1313,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T08:13:22.031049,2024-04-17T08:13:22.031062,en,Test Automation Nudges_LW_252
594,nudge,DATACULTR,SDP594,1312,2,Test Automation CB Description_0413,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T08:05:13.521917,2024-04-17T08:05:13.521928,en,Test Automation Nudges_CB_4126
593,nudge,DATACULTR,SDP593,1311,2,Test Automation CB Description_0889,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T08:05:11.381450,2024-04-17T08:05:11.381461,en,Test Automation Nudges_CB_4978
592,nudge,DATACULTR,SDP592,1310,2,Test Automation CB Description_8893,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:43:19.679905,2024-04-17T07:43:19.679917,en,Test Automation Nudges_CB_8990
591,nudge,DATACULTR,SDP591,1309,2,Test Automation CB Description_8665,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:43:14.187758,2024-04-17T07:43:14.187770,en,Test Automation Nudges_CB_4967
590,nudge,DATACULTR,SDP590,1308,2,Test Automation CB Description_6108,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:38:01.003805,2024-04-17T07:38:01.003816,en,Test Automation Nudges_CB_4980
589,nudge,DATACULTR,SDP589,1307,2,Test Automation CB Description_3491,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:37:58.573593,2024-04-17T07:37:58.573604,en,Test Automation Nudges_CB_1704
588,nudge,DATACULTR,SDP588,1306,2,Test Automation CB Description_4201,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:36:44.493350,2024-04-17T07:36:44.493363,en,Test Automation Nudges_CB_9771
587,nudge,DATACULTR,SDP587,1305,2,Test Automation CB Description_3684,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:29:30.266833,2024-04-17T07:29:30.266845,en,Test Automation Nudges_CB_1366
586,nudge,DATACULTR,,1304,2,Test Automation CB Description_3636,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:29:28.742529,2024-04-17T07:29:28.742544,en,Test Automation Nudges_CB_1171
585,nudge,DATACULTR,,1303,2,Test Automation CB Description_061,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:26:58.978434,2024-04-17T07:26:58.978446,en,Test Automation Nudges_CB_053
584,nudge,DATACULTR,,1302,2,Test Automation CB Description_956,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:26:57.636246,2024-04-17T07:26:57.636257,en,Test Automation Nudges_CB_817
583,nudge,DATACULTR,,1301,2,Test Automation Call Barring Description 1,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:24:57.763579,2024-04-17T07:24:57.763591,en,Test Automation Nudges_CB_028
582,nudge,DATACULTR,,1300,2,Test Automation Call Barring Description 1,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:24:55.136923,2024-04-17T07:24:55.136936,en,Test Automation Nudges_CB_954
581,nudge,DATACULTR,,1299,2,Test Automation Call Barring Description 1,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:23:08.314105,2024-04-17T07:23:08.314118,en,Test Automation Nudges_CB_ 064
580,nudge,DATACULTR,,1298,2,Test Automation Call Barring Description 1,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:23:06.945091,2024-04-17T07:23:06.945104,en,Test Automation Nudges_CB_ 195
579,nudge,DATACULTR,,1297,2,Test Call Barring Desc,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-17T07:18:26.658989,2024-04-17T07:18:26.659002,en,Test Call Barring
578,nudge,DATACULTR,SDP578,1296,2,Test Automation_Nudges_AB_Description_2,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T06:42:44.573104,2024-04-17T06:42:44.573119,en,Test Automation Nudges_AB_969
577,nudge,DATACULTR,SDP577,1295,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T06:42:41.227944,2024-04-17T06:42:41.227957,en,Test Automation Nudges_AB_019
576,nudge,DATACULTR,SDP576,1294,2,Test Automation_Nudges_AB_Description_1,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T06:32:40.589986,2024-04-17T06:32:40.589999,en,Test Automation Nudges_AB_
575,nudge,DATACULTR,SDP575,1293,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T06:32:38.030591,2024-04-17T06:32:38.030605,en,Test Automation Nudges_LW_160
574,nudge,DATACULTR,SDP574,1292,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T06:32:34.811220,2024-04-17T06:32:34.811234,en,Test Automation Nudges_LW_811
573,nudge,DATACULTR,SDP573,1291,2,Test Desc,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-17T06:08:25.870998,2024-04-17T06:08:25.871010,en,Test A
572,nudge,DATACULTR,SDP572,1290,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T06:01:42.104980,2024-04-17T06:01:42.104992,en,Test Automation Nudges_LW_408
571,nudge,DATACULTR,SDP571,1289,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T06:01:38.768510,2024-04-17T06:01:38.768522,en,Test Automation Nudges_LW_316
570,nudge,DATACULTR,SDP570,1288,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:59:10.038026,2024-04-17T05:59:10.038040,en,Test Automation Nudges_LW_862
569,nudge,DATACULTR,SDP569,1287,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:59:08.565806,2024-04-17T05:59:08.565818,en,Test Automation Nudges_LW_762
568,nudge,DATACULTR,SDP568,1286,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:51:50.141171,2024-04-17T05:51:50.141184,en,Test Automation Nudges_LW_907
567,nudge,DATACULTR,SDP567,1285,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:51:43.084139,2024-04-17T05:51:43.084151,en,Test Automation Nudges_LW_052
566,nudge,DATACULTR,SDP566,1284,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:50:27.972122,2024-04-17T05:50:27.972134,en,Test Automation Nudges_LW_820
565,nudge,DATACULTR,SDP565,1283,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:50:25.972246,2024-04-17T05:50:25.972258,en,Test Automation Nudges_LW_567
564,nudge,DATACULTR,SDP564,1282,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:47:50.742581,2024-04-17T05:47:50.742593,en,Test Automation Nudges_LW_344
563,nudge,DATACULTR,SDP563,1281,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:47:49.112494,2024-04-17T05:47:49.112506,en,Test Automation Nudges_LW_543
562,nudge,DATACULTR,,1280,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:45:57.094636,2024-04-17T05:45:57.094649,en,Test Automation Nudges_LW_59
561,nudge,DATACULTR,,1279,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:45:55.397414,2024-04-17T05:45:55.397427,en,Test Automation Nudges_LW_91
560,nudge,DATACULTR,,1278,2,Test Automation_Nudges_LW_Description_2,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:42:51.905527,2024-04-17T05:42:51.905541,en,Test Automation Nudges_LW_40
559,nudge,DATACULTR,,1277,2,Test Automation_Nudges_LW_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-17T05:42:50.120326,2024-04-17T05:42:50.120339,en,Test Automation Nudges_LW_04
558,nudge,DATACULTR,SDP558,1276,2,Test Loan Wallpaper Block,"{'type': 'nudge', 'action': 'LW', 'url': 'https://www.datacultr.com/'}",,DATACULTR,2024-04-17T04:21:26.168036,2024-04-17T04:21:26.168051,en,Test Loan Wallpaper Block
548,nudge,DATACULTR,SDP548,1264,2,Test Automation Call Barring Description,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-05T11:35:15.064311,2024-04-05T11:35:15.064322,en,Test Automation Call Barring 
547,nudge,DATACULTR,SDP547,1263,2,Test Automation_Nudges_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-05T11:32:47.179272,2024-04-05T11:32:47.179283,en,Test Automation Nudges new 1
546,nudge,DATACULTR,SDP546,1262,2,Application Block-Nudge Test Description,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-05T11:30:20.247319,2024-04-05T11:30:20.247331,en,Application Block-Nudge Test 1
545,nudge,DATACULTR,SDP545,1261,2,Test Automation Nudges 1 desc,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-05T11:22:29.147734,2024-04-05T11:22:29.147746,en,Test Automation Nudges 1
544,nudge,DATACULTR,SDP544,1260,2,Application Block-Nudge Test Description,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DATACULTR,2024-04-05T10:02:23.136690,2024-04-05T10:02:23.136702,en,Application Block-Nudge Test
543,nudge,DATACULTR,SDP543,1259,2,Test Automation_Nudges_Description_1,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-05T09:21:20.425459,2024-04-05T09:21:20.425472,en,Test Automation Nudges
542,nudge,DATACULTR,SDP542,1258,2,New Nudge Description,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-05T09:08:05.551828,2024-04-05T09:08:05.551841,en,New Nudge 
540,nudge,DATACULTR,SDP540,1256,2,Loan Wallpaper Block- Test Automation Nudge test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-05T07:35:06.123952,2024-04-05T07:35:06.123965,en,Loan Wallpaper Block- Test Automation Nudge2
534,nudge,DATACULTR,SDP534,1250,2,Wallpaper restriction will be blocked!,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/HCPH_WALLPAPER.png'}",,DATACULTR,2024-04-01T10:23:35.011357,2024-04-01T10:23:35.011369,en,Important Reminder
533,nudge,DATACULTR,SDP533,1249,2,Outgoing call will be blocked!,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-04-01T10:21:44.388523,2024-04-01T10:21:44.388534,en,Call Barred
532,nudge,DATACULTR,SDP532,1248,2,This is a demo call barring nudge created for load mill POC.,"{'type': 'nudge', 'action': 'OC'}",,SHARAD_DC,2024-04-01T09:12:39.353242,2024-04-01T09:12:39.353254,en,Demo Call Barring Nudge
522,nudge,DATACULTR,SDP522,1238,2,Wallpaper Lock for the Device,"{'type': 'nudge', 'action': 'LW', 'url': 'www.google.com'}",,jyoti,2024-03-15T09:55:13.783879,2024-03-15T09:55:13.783893,en,Datacultr Loan Wallpaper
521,nudge,DATACULTR,SDP521,1237,2,loan wallpaper block,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DATACULTR,2024-03-14T09:45:19.920058,2024-03-14T09:45:19.920071,en,Loan Wallpaper Block
520,nudge,DATACULTR,SDP520,1236,2,call barring,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-03-14T09:42:28.696447,2024-03-14T09:42:28.696460,en,CALL BARRING
519,nudge,DATACULTR,SDP519,1235,2,application blocked,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,datacultr123,2024-03-14T07:36:26.418389,2024-03-14T07:36:26.418401,en,APP BLOCKED
461,nudge,DATACULTR,SDP461,1175,2,This is a test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DC_Allison,2024-01-29T15:24:11.329956,2024-01-29T15:24:11.329969,en,LWB 10
460,nudge,DATACULTR,SDP460,1174,2,This is a test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DC_Allison,2024-01-29T08:39:52.264520,2024-01-29T08:39:52.264531,en,LWB 5
459,nudge,DATACULTR,SDP459,1173,2,This is a  test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DC_Allison,2024-01-29T08:22:51.010179,2024-01-29T08:22:51.010192,en,LWB 4
458,nudge,DATACULTR,SDP458,1175,2,This is a test,"{'type': 'nudge', 'action': 'OC'}",,DC_Allison,2024-01-23T13:47:00.175157,2024-01-23T13:47:00.175169,en,Call Barring V3
457,nudge,DATACULTR,SDP457,1174,2,This is a test,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube']}",,DC_Allison,2024-01-23T13:35:51.430566,2024-01-23T13:35:51.430579,en,AB V3.1
456,nudge,DATACULTR,SDP456,1173,2,This is a sample nudge Test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DC_Allison,2024-01-23T13:21:27.776723,2024-01-23T13:21:27.776735,en,Nudge test CV3.3
454,nudge,DATACULTR,SDP454,1171,2,This is a test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DC_Allison,2024-01-23T08:53:32.313105,2024-01-23T08:53:32.313117,en,LWB V3.1
453,nudge,DATACULTR,SDP453,1170,2,This is a test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DC_Allison,2024-01-22T18:29:56.521007,2024-01-22T18:29:56.521020,en,Loan Wallpaper block V3
452,nudge,DATACULTR,SDP452,1169,2,This is a test,"{'type': 'nudge', 'action': 'LW', 'url': 'https://paytm.com/'}",,DC_Allison,2024-01-22T18:27:31.100427,2024-01-22T18:27:31.100441,en,Loan wallpaper V3
451,nudge,DATACULTR,SDP451,1168,2,sjjdud dijd djd,"{'type': 'nudge', 'action': 'OC'}",,DATACULTR,2024-01-22T10:30:59.569664,2024-01-22T10:30:59.569677,en,outgoing Bound
450,nudge,DATACULTR,SDP450,1167,2,Pay on tome,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.youtube', 'com.facebook.katana']}",,DATACULTR,2024-01-22T10:30:07.340601,2024-01-22T10:30:07.340615,en,Can't open the app.
449,nudge,DATACULTR,SDP449,1166,2,Wallpaper will be block.,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DATACULTR,2024-01-22T10:03:24.339092,2024-01-22T10:03:24.339106,en,LW_V3
255,nudge,DATACULTR,SDP255,878,2,Block Social,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.facebook.katana', 'com.whatsapp', 'com.instagram.android', 'com.facebook.orca']}",,Medici_Satoshi,2023-01-09T20:51:43.228324,2023-01-09T20:51:43.228342,en,"Instagram, WhatsApp, FaceBook"
249,nudge,DATACULTR,SDP249,864,2,Call Barring,"{'type': 'nudge', 'action': 'OC'}",,NANDITA,2023-01-04T11:24:02.185226,2023-01-04T11:24:02.185255,en,Call Barring
242,nudge,DATACULTR,SDP242,856,2,"Blocking facebook, youtube","{'type': 'nudge', 'action': 'AB', 'pkg': ['com.facebook.lite', 'com.google.android.youtube']}",,DATACULTR,2022-12-22T12:36:37.710535,2022-12-22T12:36:37.710567,en,Application block - test
240,nudge,DATACULTR,SDP240,854,2,Msg,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.google.android.apps.messaging']}",,DATACULTR,2022-12-20T11:11:18.857828,2022-12-20T11:11:18.857851,en,MSG APP LOCK
224,nudge,DATACULTR,SDP224,836,2,The wallpaper will be blocked,"{'type': 'nudge', 'action': 'LW', 'url': 'https://cdn.wrtual.in/mihi/datacultr_Wallpaper.png'}",,DATACULTR,2022-11-28T07:45:01.435860,2022-11-28T07:45:01.435891,en,Wallpaper lock
217,nudge,DATACULTR,SDP217,821,2,Social Media App Block,"{'type': 'nudge', 'action': 'AB', 'pkg': ['com.facebook.katana']}",,DATACULTR,2022-11-20T15:04:55.775964,2022-11-20T15:04:55.775985,en,Social Media App Block
